topic_id,topic_name,ref,book_ko,chapter,verse,match_count,text_ko
14,인내·시험,고린도전서 10:13,고린도전서,10,13,1,사람이 감당할 시험 밖에는 너희가 당한 것이 없나니 오직 하나님은 미쁘사 너희가 감당하지 못할 시험 당함을 허락하지 아니하시고 시험 당할 즈음에 또한 피할 길을 내사 너희로 능히 감당하게 하시느니라
14,인내·시험,고린도전서 10:9,고린도전서,10,9,1,그들 가운데 어떤 사람들이 주를 시험하다가 뱀에게 멸망하였나니 우리는 그들과 같이 시험하지 말자
14,인내·시험,고린도전서 3:13,고린도전서,3,13,1,각 사람의 공적이 나타날 터인데 그 날이 공적을 밝히리니 이는 불로 나타내고 그 불이 각 사람의 공적이 어떠한 것을 시험할 것임이라
14,인내·시험,고린도전서 7:5,고린도전서,7,5,1,서로 분방하지 말라 다만 기도할 틈을 얻기 위하여 합의상 얼마 동안은 하되 다시 합하라 이는 너희가 절제 못함으로 말미암아 사탄이 너희를 시험하지 못하게 하려 함이라
14,인내·시험,고린도후서 13:5,고린도후서,13,5,1,너희는 믿음 안에 있는가 너희 자신을 시험하고 너희 자신을 확증하라 예수 그리스도께서 너희 안에 계신 줄을 너희가 스스로 알지 못하느냐 그렇지 않으면 너희는 버림 받은 자니라
14,인내·시험,누가복음 10:25,누가복음,10,25,1,어떤 율법교사가 일어나 예수를 시험하여 이르되 선생님 내가 무엇을 하여야 영생을 얻으리이까
14,인내·시험,누가복음 11:16,누가복음,11,16,1,또 더러는 예수를 시험하여 하늘로부터 오는 표적을 구하니
14,인내·시험,누가복음 11:4,누가복음,11,4,1,우리가 우리에게 죄 지은 모든 사람을 용서하오니 우리 죄도 사하여 주시옵고 우리를 시험에 들게 하지 마시옵소서 하라
14,인내·시험,누가복음 14:19,누가복음,14,19,1,또 한 사람은 이르되 나는 소 다섯 겨리를 샀으매 시험하러 가니 청컨대 나를 양해하도록 하라 하고
14,인내·시험,누가복음 21:19,누가복음,21,19,1,너희의 인내로 너희 영혼을 얻으리라
14,인내·시험,누가복음 22:28,누가복음,22,28,1,너희는 나의 모든 시험 중에 항상 나와 함께 한 자들인즉
14,인내·시험,누가복음 22:46,누가복음,22,46,1,이르시되 어찌하여 자느냐 시험에 들지 않게 일어나 기도하라 하시니라
14,인내·시험,누가복음 4:12,누가복음,4,12,1,예수께서 대답하여 이르시되 주 너의 하나님을 시험하지 말라 하였느니라
14,인내·시험,누가복음 4:13,누가복음,4,13,1,마귀가 모든 시험을 다 한 후에 얼마 동안 떠나니라
14,인내·시험,누가복음 4:2,누가복음,4,2,1,마귀에게 시험을 받으시더라 이 모든 날에 아무 것도 잡수시지 아니하시니 날 수가 다하매 주리신지라
14,인내·시험,누가복음 8:15,누가복음,8,15,1,좋은 땅에 있다는 것은 착하고 좋은 마음으로 말씀을 듣고 지키어 인내로 결실하는 자니라
14,인내·시험,다니엘 1:12,다니엘,1,12,1,청하오니 당신의 종들을 열흘 동안 시험하여 채식을 주어 먹게 하고 물을 주어 마시게 한 후에
14,인내·시험,다니엘 1:14,다니엘,1,14,1,그가 그들의 말을 따라 열흘 동안 시험하더니
14,인내·시험,데살로니가전서 1:3,데살로니가전서,1,3,1,너희의 믿음의 역사와 사랑의 수고와 우리 주 예수 그리스도에 대한 소망의 인내를 우리 하나님 아버지 앞에서 끊임없이 기억함이니
14,인내·시험,데살로니가전서 3:5,데살로니가전서,3,5,1,이러므로 나도 참다 못하여 너희 믿음을 알기 위하여 그를 보내었노니 이는 혹 시험하는 자가 너희를 시험하여 우리 수고를 헛되게 할까 함이니
14,인내·시험,데살로니가후서 1:4,데살로니가후서,1,4,1,그러므로 너희가 견디고 있는 모든 박해와 환난 중에서 너희 인내와 믿음으로 말미암아 하나님의 여러 교회에서 우리가 친히 자랑하노라
14,인내·시험,데살로니가후서 3:5,데살로니가후서,3,5,1,주께서 너희 마음을 인도하여 하나님의 사랑과 그리스도의 인내에 들어가게 하시기를 원하노라
14,인내·시험,디도서 2:2,디도서,2,2,1,늙은 남자로는 절제하며 경건하며 신중하며 믿음과 사랑과 인내함에 온전하게 하고
14,인내·시험,디모데전서 3:10,디모데전서,3,10,1,이에 이 사람들을 먼저 시험하여 보고 그 후에 책망할 것이 없으면 집사의 직분을 맡게 할 것이요
14,인내·시험,디모데전서 6:11,디모데전서,6,11,1,오직 너 하나님의 사람아 이것들을 피하고 의와 경건과 믿음과 사랑과 인내와 온유를 따르며
14,인내·시험,디모데전서 6:9,디모데전서,6,9,1,부하려 하는 자들은 시험과 올무와 여러 가지 어리석고 해로운 욕심에 떨어지나니 곧 사람으로 파멸과 멸망에 빠지게 하는 것이라
14,인내·시험,디모데후서 3:10,디모데후서,3,10,1,나의 교훈과 행실과 의향과 믿음과 오래 참음과 사랑과 인내와
14,인내·시험,로마서 15:4,로마서,15,4,1,무엇이든지 전에 기록된 바는 우리의 교훈을 위하여 기록된 것이니 우리로 하여금 인내로 또는 성경의 위로로 소망을 가지게 함이니라
14,인내·시험,로마서 15:5,로마서,15,5,1,이제 인내와 위로의 하나님이 너희로 그리스도 예수를 본받아 서로 뜻이 같게 하여 주사
14,인내·시험,로마서 5:3,로마서,5,3,1,"다만 이뿐 아니라 우리가 환난 중에도 즐거워하나니 이는 환난은 인내를,"
14,인내·시험,로마서 5:4,로마서,5,4,1,"인내는 연단을, 연단은 소망을 이루는 줄 앎이로다"
14,인내·시험,마가복음 10:2,마가복음,10,2,1,바리새인들이 예수께 나아와 그를 시험하여 묻되 사람이 아내를 버리는 것이 옳으니이까
14,인내·시험,마가복음 12:15,마가복음,12,15,1,우리가 바치리이까 말리이까 한대 예수께서 그 외식함을 아시고 이르시되 어찌하여 나를 시험하느냐 데나리온 하나를 가져다가 내게 보이라 하시니
14,인내·시험,마가복음 14:38,마가복음,14,38,1,시험에 들지 않게 깨어 있어 기도하라 마음에는 원이로되 육신이 약하도다 하시고
14,인내·시험,마가복음 1:13,마가복음,1,13,1,광야에서 사십 일을 계시면서 사탄에게 시험을 받으시며 들짐승과 함께 계시니 천사들이 수종들더라
14,인내·시험,마가복음 8:11,마가복음,8,11,1,바리새인들이 나와서 예수를 힐난하며 그를 시험하여 하늘로부터 오는 표적을 구하거늘
14,인내·시험,마태복음 16:1,마태복음,16,1,1,바리새인과 사두개인들이 와서 예수를 시험하여 하늘로부터 오는 표적 보이기를 청하니
14,인내·시험,마태복음 19:3,마태복음,19,3,1,바리새인들이 예수께 나아와 그를 시험하여 이르되 사람이 어떤 이유가 있으면 그 아내를 버리는 것이 옳으니이까
14,인내·시험,마태복음 22:18,마태복음,22,18,1,예수께서 그들의 악함을 아시고 이르시되 외식하는 자들아 어찌하여 나를 시험하느냐
14,인내·시험,마태복음 22:35,마태복음,22,35,1,그 중의 한 율법사가 예수를 시험하여 묻되
14,인내·시험,마태복음 26:41,마태복음,26,41,1,시험에 들지 않게 깨어 기도하라 마음에는 원이로되 육신이 약하도다 하시고
14,인내·시험,마태복음 4:1,마태복음,4,1,1,그 때에 예수께서 성령에게 이끌리어 마귀에게 시험을 받으러 광야로 가사
14,인내·시험,마태복음 4:3,마태복음,4,3,1,시험하는 자가 예수께 나아와서 이르되 네가 만일 하나님의 아들이어든 명하여 이 돌들로 떡덩이가 되게 하라
14,인내·시험,마태복음 4:7,마태복음,4,7,1,예수께서 이르시되 또 기록되었으되 주 너의 하나님을 시험하지 말라 하였느니라 하시니
14,인내·시험,마태복음 6:13,마태복음,6,13,1,우리를 시험에 들게 하지 마시옵고 다만 악에서 구하시옵소서 (나라와 권세와 영광이 아버지께 영원히 있사옵나이다 아멘
14,인내·시험,말라기 3:10,말라기,3,10,1,만군의 여호와가 이르노라 너희의 온전한 십일조를 창고에 들여 나의 집에 양식이 있게 하고 그것으로 나를 시험하여 내가 하늘 문을 열고 너희에게 복을 쌓을 곳이 없도록 붓지 아니하나 보라
15,지혜·분별,고린도전서 2:13,고린도전서,2,13,2,우리가 이것을 말하거니와 사람의 지혜가 가르친 말로 아니하고 오직 성령께서 가르치신 것으로 하니 영적인 일은 영적인 것으로 분별하느니라
15,지혜·분별,신명기 32:29,신명기,32,29,2,만일 그들이 지혜가 있어 이것을 깨달았으면 자기들의 종말을 분별하였으리라
15,지혜·분별,열왕기상 3:11,열왕기상,3,11,2,이에 하나님이 그에게 이르시되 네가 이것을 구하도다 자기를 위하여 장수하기를 구하지 아니하며 부도 구하지 아니하며 자기 원수의 생명을 멸하기도 구하지 아니하고 오직 송사를 듣고 분별하는 지혜를 구하였으니
15,지혜·분별,고린도전서 10:15,고린도전서,10,15,1,나는 지혜 있는 자들에게 말함과 같이 하노니 너희는 내가 이르는 말을 스스로 판단하라
15,지혜·분별,고린도전서 11:29,고린도전서,11,29,1,주의 몸을 분별하지 못하고 먹고 마시는 자는 자기의 죄를 먹고 마시는 것이니라
15,지혜·분별,고린도전서 12:10,고린도전서,12,10,1,"어떤 사람에게는 능력 행함을, 어떤 사람에게는 예언함을, 어떤 사람에게는 영들 분별함을, 다른 사람에게는 각종 방언 말함을, 어떤 사람에게는 방언들 통역함을 주시나니"
15,지혜·분별,고린도전서 12:8,고린도전서,12,8,1,"어떤 사람에게는 성령으로 말미암아 지혜의 말씀을, 어떤 사람에게는 같은 성령을 따라 지식의 말씀을,"
15,지혜·분별,고린도전서 14:20,고린도전서,14,20,1,형제들아 지혜에는 아이가 되지 말고 악에는 어린 아이가 되라 지혜에는 장성한 사람이 되라
15,지혜·분별,고린도전서 14:29,고린도전서,14,29,1,예언하는 자는 둘이나 셋이나 말하고 다른 이들은 분별할 것이요
15,지혜·분별,고린도전서 14:7,고린도전서,14,7,1,혹 피리나 거문고와 같이 생명 없는 것이 소리를 낼 때에 그 음의 분별을 나타내지 아니하면 피리 부는 것인지 거문고 타는 것인지 어찌 알게 되리요
15,지혜·분별,고린도전서 1:17,고린도전서,1,17,1,그리스도께서 나를 보내심은 세례를 베풀게 하려 하심이 아니요 오직 복음을 전하게 하려 하심이로되 말의 지혜로 하지 아니함은 그리스도의 십자가가 헛되지 않게 하려 함이라
15,지혜·분별,고린도전서 1:19,고린도전서,1,19,1,기록된 바 내가 지혜 있는 자들의 지혜를 멸하고 총명한 자들의 총명을 폐하리라 하였으니
15,지혜·분별,고린도전서 1:20,고린도전서,1,20,1,지혜 있는 자가 어디 있느냐 선비가 어디 있느냐 이 세대에 변론가가 어디 있느냐 하나님께서 이 세상의 지혜를 미련하게 하신 것이 아니냐
15,지혜·분별,고린도전서 1:21,고린도전서,1,21,1,하나님의 지혜에 있어서는 이 세상이 자기 지혜로 하나님을 알지 못하므로 하나님께서 전도의 미련한 것으로 믿는 자들을 구원하시기를 기뻐하셨도다
15,지혜·분별,고린도전서 1:22,고린도전서,1,22,1,유대인은 표적을 구하고 헬라인은 지혜를 찾으나
15,지혜·분별,고린도전서 1:24,고린도전서,1,24,1,오직 부르심을 받은 자들에게는 유대인이나 헬라인이나 그리스도는 하나님의 능력이요 하나님의 지혜니라
15,지혜·분별,고린도전서 1:25,고린도전서,1,25,1,하나님의 어리석음이 사람보다 지혜롭고 하나님의 약하심이 사람보다 강하니라
15,지혜·분별,고린도전서 1:26,고린도전서,1,26,1,형제들아 너희를 부르심을 보라 육체를 따라 지혜로운 자가 많지 아니하며 능한 자가 많지 아니하며 문벌 좋은 자가 많지 아니하도다
15,지혜·분별,고린도전서 1:27,고린도전서,1,27,1,그러나 하나님께서 세상의 미련한 것들을 택하사 지혜 있는 자들을 부끄럽게 하려 하시고 세상의 약한 것들을 택하사 강한 것들을 부끄럽게 하려 하시며
15,지혜·분별,고린도전서 1:30,고린도전서,1,30,1,너희는 하나님으로부터 나서 그리스도 예수 안에 있고 예수는 하나님으로부터 나와서 우리에게 지혜와 의로움과 거룩함과 구원함이 되셨으니
15,지혜·분별,고린도전서 2:1,고린도전서,2,1,1,형제들아 내가 너희에게 나아가 하나님의 증거를 전할 때에 말과 지혜의 아름다운 것으로 아니하였나니
15,지혜·분별,고린도전서 2:14,고린도전서,2,14,1,"육에 속한 사람은 하나님의 성령의 일들을 받지 아니하나니 이는 그것들이 그에게는 어리석게 보임이요, 또 그는 그것들을 알 수도 없나니 그러한 일은 영적으로 분별되기 때문이라"
15,지혜·분별,고린도전서 2:4,고린도전서,2,4,1,내 말과 내 전도함이 설득력 있는 지혜의 말로 하지 아니하고 다만 성령의 나타나심과 능력으로 하여
15,지혜·분별,고린도전서 2:5,고린도전서,2,5,1,너희 믿음이 사람의 지혜에 있지 아니하고 다만 하나님의 능력에 있게 하려 하였노라
15,지혜·분별,고린도전서 2:6,고린도전서,2,6,1,그러나 우리가 온전한 자들 중에서는 지혜를 말하노니 이는 이 세상의 지혜가 아니요 또 이 세상에서 없어질 통치자들의 지혜도 아니요
